1442933485,nan,-1,20000,0,0
1442933488,nan,-1,19999,1,0
1442933491,nan,-1,19999,1,0
1442933494,nan,-1,19999,1,0
1442933497,nan,-1,19999,1,0
1442933500,nan,-1,19999,1,0
1442933503,nan,-1,19999,1,0
1442933506,nan,-1,19999,1,0
1442933509,nan,-1,19999,1,0
1442933512,nan,-1,19999,1,0
1442933515,nan,-1,19999,1,0
1442933518,nan,-1,19999,1,0
1442933521,nan,-1,19999,1,0
1442933524,nan,-1,19999,1,0
1442933528,nan,-1,19999,1,0
1442933531,nan,-1,19999,1,0
1442933534,nan,-1,19999,1,0
1442933537,nan,-1,19999,1,0
1442933540,nan,-1,19999,1,0
1442933543,nan,-1,19999,1,0
1442933546,nan,-1,19999,1,0
1442933549,nan,-1,19999,1,0
1442933552,nan,-1,19999,1,0
1442933555,nan,-1,19999,1,0
1442933558,nan,-1,19999,1,0
1442933561,nan,-1,19999,1,0
1442933564,nan,-1,19999,1,0
1442933567,nan,-1,19999,1,0
1442933570,nan,-1,19999,1,0
1442933573,nan,-1,19999,1,0
1442933576,nan,-1,19999,1,0
1442933579,nan,-1,19999,1,0
1442933582,nan,-1,19999,1,0
1442933585,nan,-1,19999,1,0
1442933588,nan,-1,19999,1,0
1442933591,nan,-1,19999,1,0
1442933594,nan,-1,19999,1,0
1442933597,nan,-1,19999,1,0
1442933600,nan,-1,19999,1,0
1442933603,nan,-1,19999,1,0
1442933606,-3.416807,0,19999,0,1
1442933609,-3.416807,0,19998,1,1
1442933612,-3.416807,0,19998,1,1
1442933615,-3.416807,0,19998,1,1
1442933618,-3.416807,0,19998,1,1
1442933621,-3.416807,0,19998,1,1
1442933624,-3.416807,0,19998,1,1
1442933627,-3.416807,0,19998,1,1
1442933630,-3.416807,0,19998,1,1
1442933633,-3.416807,0,19998,1,1
1442933636,-3.416807,0,19998,1,1
1442933639,-3.416807,0,19998,1,1
1442933642,-3.416807,0,19998,1,1
1442933645,-3.416807,0,19998,1,1
1442933648,-3.416807,0,19998,1,1
1442933651,-3.416807,0,19998,1,1
1442933654,-3.416807,0,19998,1,1
1442933657,-3.416807,0,19998,1,1
1442933660,-3.416807,0,19998,1,1
