1442813857,nan,-1,20000,0,0
1442813860,nan,-1,19999,1,0
1442813863,nan,-1,19999,1,0
1442813866,nan,-1,19999,1,0
1442813869,nan,-1,19999,1,0
1442813872,nan,-1,19999,1,0
1442813875,nan,-1,19999,1,0
1442813878,nan,-1,19999,1,0
1442813881,nan,-1,19999,1,0
1442813884,3.272835,0,19999,0,1
1442813887,3.272835,0,19998,1,1
1442813890,3.272835,0,19998,1,1
1442813893,3.272835,0,19998,1,1
1442813896,3.272835,0,19998,1,1
1442813899,3.272835,0,19998,1,1
1442813902,3.272835,0,19998,1,1
1442813905,3.272835,0,19998,1,1
1442813908,3.272835,0,19998,1,1
1442813911,3.272835,0,19998,0,2
1442813915,3.272835,0,19998,1,2
1442813918,3.272835,0,19998,1,2
1442813921,3.272835,0,19998,1,2
1442813924,3.272835,0,19998,1,2
1442813927,3.272835,0,19998,1,2
1442813930,3.272835,0,19998,1,2
1442813933,3.272835,0,19998,1,2
1442813936,3.272835,0,19998,1,2
1442813939,3.272835,0,19998,0,3
1442813942,3.272835,0,19998,1,3
1442813945,3.272835,0,19998,1,3
1442813948,3.272835,0,19998,1,3
1442813951,3.272835,0,19998,1,3
1442813954,3.272835,0,19998,1,3
1442813957,3.272835,0,19998,1,3
1442813961,3.272835,0,19998,1,3
1442813964,3.272835,0,19998,1,3
1442813967,3.272835,0,19998,0,4
1442813970,3.272835,0,19998,1,4
1442813973,3.272835,0,19998,1,4
1442813976,3.272835,0,19998,1,4
1442813979,3.272835,0,19998,1,4
1442813982,3.272835,0,19998,1,4
1442813985,3.272835,0,19998,1,4
1442813988,3.272835,0,19998,1,4
1442813991,2.949294,20002,19998,0,5
1442813995,2.949294,20002,19998,1,5
1442813998,2.949294,20002,19998,1,5
1442814001,2.949294,20002,19998,1,5
1442814004,2.949294,20002,19998,1,5
1442814007,2.949294,20002,19998,1,5
1442814010,2.949294,20002,19998,1,5
1442814013,2.949294,20002,19998,1,5
1442814016,2.949294,20002,19998,0,6
1442814019,2.949294,20002,19998,1,6
1442814023,2.949294,20002,19998,1,6
1442814026,2.949294,20002,19998,1,6
1442814029,2.949294,20002,19998,1,6
1442814032,2.949294,20002,19998,1,6
1442814035,2.949294,20002,19998,1,6
1442814038,2.949294,20002,19998,1,6
1442814041,2.802364,20004,19998,0,7
1442814044,2.802364,20004,19998,1,7
1442814047,2.802364,20004,19998,1,7
1442814050,2.802364,20004,19998,1,7
1442814053,2.802364,20004,19998,1,7
1442814056,2.802364,20004,19998,1,7
1442814059,2.802364,20004,19998,1,7
1442814062,2.802364,20004,19998,1,7
1442814065,2.802364,20004,19998,0,8
1442814069,2.802364,20004,19998,1,8
1442814072,2.802364,20004,19998,1,8
1442814075,2.802364,20004,19998,1,8
1442814078,2.802364,20004,19998,1,8
1442814081,2.802364,20004,19998,1,8
1442814084,2.802364,20004,19998,1,8
1442814087,2.802364,20004,19998,1,8
1442814090,2.726025,20006,19998,0,9
1442814094,2.726025,20006,19998,1,9
1442814097,2.726025,20006,19998,1,9
1442814100,2.726025,20006,19998,1,9
1442814103,2.726025,20006,19998,1,9
1442814106,2.726025,20006,19998,1,9
1442814109,2.726025,20006,19998,1,9
1442814112,2.726025,20006,19998,1,9
1442814115,2.726025,20006,19998,0,10
1442814119,2.726025,20006,19998,1,10
1442814122,2.726025,20006,19998,1,10
1442814125,2.726025,20006,19998,1,10
1442814128,2.726025,20006,19998,1,10
1442814131,2.726025,20006,19998,1,10
1442814134,2.726025,20006,19998,1,10
1442814137,2.726025,20006,19998,1,10
1442814140,2.726025,20006,19998,0,11
1442814144,2.726025,20006,19998,1,11
1442814147,2.726025,20006,19998,1,11
1442814150,2.726025,20006,19998,1,11
1442814153,2.726025,20006,19998,1,11
1442814156,2.726025,20006,19998,1,11
1442814159,2.726025,20006,19998,1,11
1442814162,2.726025,20006,19998,1,11
1442814165,2.726025,20006,19998,0,12
1442814168,2.726025,20006,19998,1,12
1442814171,2.726025,20006,19998,1,12
1442814174,2.726025,20006,19998,1,12
1442814177,2.726025,20006,19998,1,12
1442814180,2.726025,20006,19998,1,12
1442814183,2.726025,20006,19998,1,12
1442814186,2.726025,20006,19998,1,12
1442814189,2.726025,20006,19998,0,13
1442814193,2.726025,20006,19998,1,13
1442814196,2.726025,20006,19998,1,13
1442814199,2.726025,20006,19998,1,13
1442814202,2.726025,20006,19998,1,13
1442814205,2.726025,20006,19998,1,13
1442814208,2.726025,20006,19998,1,13
1442814211,2.726025,20006,19998,1,13
1442814214,2.707224,20011,19998,0,14
1442814218,2.707224,20011,19998,1,14
1442814221,2.707224,20011,19998,1,14
1442814224,2.707224,20011,19998,1,14
1442814227,2.707224,20011,19998,1,14
1442814230,2.707224,20011,19998,1,14
1442814233,2.707224,20011,19998,1,14
1442814236,2.707224,20011,19998,1,14
1442814239,2.688621,20012,19998,0,15
1442814243,2.688621,20012,19998,1,15
1442814246,2.688621,20012,19998,1,15
1442814249,2.688621,20012,19998,1,15
1442814252,2.688621,20012,19998,1,15
1442814255,2.688621,20012,19998,1,15
1442814258,2.688621,20012,19998,1,15
1442814261,2.688621,20012,19998,1,15
1442814264,2.604121,20013,19998,0,16
1442814268,2.604121,20013,19998,1,16
1442814271,2.604121,20013,19998,1,16
1442814274,2.604121,20013,19998,1,16
1442814277,2.604121,20013,19998,1,16
1442814280,2.604121,20013,19998,1,16
1442814283,2.604121,20013,19998,1,16
1442814286,2.604121,20013,19998,1,16
1442814289,2.604121,20013,19998,0,17
1442814294,2.604121,20013,19998,1,17
1442814297,2.604121,20013,19998,1,17
1442814300,2.604121,20013,19998,1,17
1442814303,2.604121,20013,19998,1,17
1442814306,2.604121,20013,19998,1,17
1442814309,2.604121,20013,19998,1,17
1442814312,2.604121,20013,19998,1,17
1442814315,2.600643,20015,19998,0,18
1442814319,2.600643,20015,19998,1,18
1442814322,2.600643,20015,19998,1,18
1442814325,2.600643,20015,19998,1,18
1442814328,2.600643,20015,19998,1,18
1442814331,2.600643,20015,19998,1,18
1442814334,2.600643,20015,19998,1,18
1442814337,2.600643,20015,19998,1,18
1442814340,2.548309,20016,19998,0,19
1442814344,2.548309,20016,19998,1,19
1442814347,2.548309,20016,19998,1,19
1442814350,2.548309,20016,19998,1,19
1442814354,2.548309,20016,19998,1,19
1442814357,2.548309,20016,19998,1,19
1442814360,2.548309,20016,19998,1,19
1442814363,2.548309,20016,19998,1,19
1442814366,2.548309,20016,19998,0,20
1442814370,2.548309,20016,19998,1,20
1442814373,2.548309,20016,19998,1,20
1442814376,2.548309,20016,19998,1,20
1442814379,2.548309,20016,19998,1,20
1442814382,2.548309,20016,19998,1,20
1442814385,2.548309,20016,19998,1,20
1442814388,2.548309,20016,19998,1,20
1442814391,2.513093,20018,19998,0,21
1442814396,2.513093,20018,19998,1,21
1442814399,2.513093,20018,19998,1,21
1442814402,2.513093,20018,19998,1,21
1442814405,2.513093,20018,19998,1,21
1442814408,2.513093,20018,19998,1,21
1442814411,2.513093,20018,19998,1,21
1442814414,2.513093,20018,19998,1,21
1442814417,2.513093,20018,19998,0,22
1442814421,2.513093,20018,19998,1,22
1442814424,2.513093,20018,19998,1,22
1442814427,2.513093,20018,19998,1,22
1442814430,2.513093,20018,19998,1,22
1442814433,2.513093,20018,19998,1,22
1442814436,2.513093,20018,19998,1,22
1442814439,2.513093,20018,19998,1,22
1442814442,2.513093,20018,19998,0,23
1442814447,2.513093,20018,19998,1,23
1442814450,2.513093,20018,19998,1,23
1442814453,2.513093,20018,19998,1,23
1442814456,2.513093,20018,19998,1,23
1442814459,2.513093,20018,19998,1,23
1442814462,2.513093,20018,19998,1,23
1442814465,2.513093,20018,19998,1,23
