1442839677,nan,-1,20000,0,0
1442839680,nan,-1,19999,1,0
1442839683,nan,-1,19999,1,0
1442839686,nan,-1,19999,1,0
1442839689,nan,-1,19999,1,0
1442839692,nan,-1,19999,1,0
1442839695,nan,-1,19999,1,0
1442839698,nan,-1,19999,1,0
1442839701,nan,-1,19999,1,0
1442839704,nan,-1,19999,1,0
1442839707,nan,-1,19999,1,0
1442839710,nan,-1,19999,1,0
1442839713,nan,-1,19999,1,0
1442839716,nan,-1,19999,1,0
1442839719,nan,-1,19999,1,0
1442839722,nan,-1,19999,1,0
1442839725,nan,-1,19999,1,0
1442839728,nan,-1,19999,1,0
1442839731,nan,-1,19999,1,0
1442839734,nan,-1,19999,1,0
1442839737,nan,-1,19999,1,0
1442839740,nan,-1,19999,1,0
1442839743,nan,-1,19999,1,0
1442839746,nan,-1,19999,1,0
1442839749,nan,-1,19999,1,0
1442839752,nan,-1,19999,1,0
1442839755,nan,-1,19999,1,0
1442839758,nan,-1,19999,1,0
1442839761,nan,-1,19999,1,0
1442839764,nan,-1,19999,1,0
1442839767,nan,-1,19999,1,0
1442839770,nan,-1,19999,1,0
1442839773,nan,-1,19999,1,0
1442839776,nan,-1,19999,1,0
1442839780,nan,-1,19999,1,0
1442839783,nan,-1,19999,1,0
1442839786,nan,-1,19999,1,0
1442839789,nan,-1,19999,1,0
1442839792,nan,-1,19999,1,0
1442839795,nan,-1,19999,1,0
1442839798,nan,-1,19999,1,0
1442839801,nan,-1,19999,1,0
1442839804,nan,-1,19999,1,0
1442839807,nan,-1,19999,1,0
1442839810,nan,-1,19999,1,0
1442839813,nan,-1,19999,1,0
1442839816,nan,-1,19999,1,0
1442839819,nan,-1,19999,1,0
1442839822,nan,-1,19999,1,0
1442839825,nan,-1,19999,1,0
1442839828,nan,-1,19999,1,0
1442839831,nan,-1,19999,1,0
1442839834,nan,-1,19999,1,0
1442839837,nan,-1,19999,1,0
1442839840,nan,-1,19999,1,0
1442839843,-0.142578,0,19999,0,1
1442839846,-0.142578,0,19998,1,1
1442839849,-0.142578,0,19998,1,1
1442839852,-0.142578,0,19998,1,1
1442839855,-0.142578,0,19998,1,1
1442839858,-0.142578,0,19998,1,1
1442839861,-0.142578,0,19998,1,1
1442839864,-0.142578,0,19998,1,1
1442839867,-0.142578,0,19998,1,1
1442839870,-0.142578,0,19998,1,1
1442839873,-0.142578,0,19998,1,1
1442839876,-0.142578,0,19998,1,1
1442839879,-0.142578,0,19998,1,1
1442839882,-0.142578,0,19998,1,1
1442839885,-0.142578,0,19998,1,1
1442839888,-0.142578,0,19998,1,1
1442839891,-0.142578,0,19998,1,1
1442839894,-0.142578,0,19998,1,1
1442839897,-0.142578,0,19998,1,1
1442839900,-0.142578,0,19998,1,1
1442839903,-0.142578,0,19998,1,1
1442839906,-0.142578,0,19998,1,1
1442839909,-0.142578,0,19998,1,1
1442839912,-0.142578,0,19998,1,1
1442839915,-0.142578,0,19998,1,1
1442839918,-0.142578,0,19998,1,1
1442839921,-0.142578,0,19998,1,1
1442839924,-0.142578,0,19998,1,1
1442839927,-0.142578,0,19998,1,1
1442839930,-0.142578,0,19998,1,1
1442839933,-0.142578,0,19998,1,1
1442839936,-0.142578,0,19998,1,1
1442839939,-0.142578,0,19998,1,1
1442839942,-0.142578,0,19998,1,1
1442839945,-0.142578,0,19998,1,1
1442839948,-0.142578,0,19998,1,1
1442839951,-0.142578,0,19998,1,1
1442839954,-0.142578,0,19998,1,1
1442839957,-0.142578,0,19998,1,1
1442839960,-0.142578,0,19998,1,1
1442839963,-0.142578,0,19998,1,1
1442839966,-0.142578,0,19998,1,1
1442839969,-0.142578,0,19998,1,1
1442839972,-0.142578,0,19998,1,1
1442839975,-0.142578,0,19998,1,1
1442839978,-0.142578,0,19998,1,1
1442839981,-0.142578,0,19998,1,1
1442839984,-0.142578,0,19998,1,1
1442839988,-0.142578,0,19998,1,1
1442839991,-0.142578,0,19998,1,1
1442839994,-0.142578,0,19998,1,1
1442839997,-0.142578,0,19998,1,1
1442840000,-0.142578,0,19998,1,1
1442840003,-0.142578,0,19998,1,1
1442840006,-0.142578,0,19998,1,1
1442840009,-0.620848,1,19998,0,2
1442840012,-0.620848,1,19998,1,2
1442840015,-0.620848,1,19998,1,2
1442840018,-0.620848,1,19998,1,2
1442840021,-0.620848,1,19998,1,2
1442840024,-0.620848,1,19998,1,2
