1443292051,nan,-1,20000,0,0
1443292054,nan,-1,19999,1,0
1443292057,nan,-1,19999,1,0
1443292060,nan,-1,19999,1,0
1443292063,nan,-1,19999,1,0
1443292067,nan,-1,19999,1,0
1443292070,nan,-1,19999,1,0
1443292073,nan,-1,19999,1,0
1443292076,nan,-1,19999,1,0
1443292079,nan,-1,19999,1,0
1443292082,nan,-1,19999,1,0
1443292085,nan,-1,19999,1,0
1443292088,nan,-1,19999,1,0
1443292091,nan,-1,19999,1,0
1443292094,nan,-1,19999,1,0
1443292097,nan,-1,19999,1,0
1443292100,nan,-1,19999,1,0
1443292103,nan,-1,19999,1,0
1443292106,nan,-1,19999,1,0
1443292109,nan,-1,19999,1,0
1443292112,nan,-1,19999,1,0
1443292115,nan,-1,19999,1,0
1443292118,nan,-1,19999,1,0
1443292121,nan,-1,19999,1,0
1443292124,nan,-1,19999,1,0
1443292127,nan,-1,19999,1,0
1443292130,nan,-1,19999,1,0
1443292133,nan,-1,19999,1,0
1443292136,nan,-1,19999,1,0
1443292139,nan,-1,19999,1,0
1443292142,nan,-1,19999,1,0
1443292145,nan,-1,19999,1,0
1443292148,nan,-1,19999,1,0
1443292151,nan,-1,19999,1,0
1443292154,nan,-1,19999,1,0
1443292157,nan,-1,19999,1,0
1443292160,nan,-1,19999,1,0
1443292163,nan,-1,19999,1,0
1443292166,nan,-1,19999,1,0
1443292169,nan,-1,19999,1,0
1443292172,nan,-1,19999,1,0
1443292175,nan,-1,19999,1,0
1443292178,nan,-1,19999,1,0
1443292181,nan,-1,19999,1,0
1443292184,nan,-1,19999,1,0
1443292187,nan,-1,19999,1,0
1443292190,nan,-1,19999,1,0
1443292193,nan,-1,19999,1,0
1443292196,nan,-1,19999,1,0
1443292199,nan,-1,19999,1,0
1443292202,nan,-1,19999,1,0
1443292205,nan,-1,19999,1,0
1443292208,nan,-1,19999,1,0
1443292211,nan,-1,19999,1,0
1443292214,nan,-1,19999,1,0
1443292217,nan,-1,19999,1,0
1443292220,nan,-1,19999,1,0
1443292223,nan,-1,19999,1,0
1443292226,nan,-1,19999,1,0
1443292229,nan,-1,19999,1,0
1443292232,nan,-1,19999,1,0
1443292235,nan,-1,19999,1,0
1443292238,nan,-1,19999,1,0
1443292241,nan,-1,19999,1,0
1443292244,nan,-1,19999,1,0
1443292247,nan,-1,19999,1,0
1443292250,nan,-1,19999,1,0
1443292253,nan,-1,19999,1,0
1443292256,nan,-1,19999,1,0
1443292259,nan,-1,19999,1,0
1443292262,nan,-1,19999,1,0
1443292265,nan,-1,19999,1,0
1443292268,nan,-1,19999,1,0
1443292271,nan,-1,19999,1,0
1443292274,nan,-1,19999,1,0
1443292277,nan,-1,19999,1,0
1443292281,nan,-1,19999,1,0
1443292284,nan,-1,19999,1,0
1443292287,nan,-1,19999,1,0
1443292290,nan,-1,19999,1,0
1443292293,nan,-1,19999,1,0
1443292296,nan,-1,19999,1,0
1443292299,nan,-1,19999,1,0
1443292302,nan,-1,19999,1,0
1443292305,nan,-1,19999,1,0
1443292308,nan,-1,19999,1,0
1443292311,nan,-1,19999,1,0
1443292314,nan,-1,19999,1,0
1443292317,nan,-1,19999,1,0
1443292320,nan,-1,19999,1,0
1443292323,nan,-1,19999,1,0
1443292326,nan,-1,19999,1,0
1443292329,nan,-1,19999,1,0
1443292332,nan,-1,19999,1,0
1443292335,nan,-1,19999,1,0
1443292338,nan,-1,19999,1,0
1443292341,nan,-1,19999,1,0
1443292344,nan,-1,19999,1,0
1443292347,nan,-1,19999,1,0
1443292350,nan,-1,19999,1,0
1443292353,nan,-1,19999,1,0
1443292356,nan,-1,19999,1,0
1443292359,nan,-1,19999,1,0
1443292362,nan,-1,19999,1,0
1443292365,nan,-1,19999,1,0
1443292368,nan,-1,19999,1,0
1443292371,nan,-1,19999,1,0
1443292374,nan,-1,19999,1,0
1443292377,nan,-1,19999,1,0
1443292380,nan,-1,19999,1,0
1443292383,nan,-1,19999,1,0
1443292386,nan,-1,19999,1,0
1443292389,nan,-1,19999,1,0
1443292392,nan,-1,19999,1,0
1443292395,nan,-1,19999,1,0
1443292398,nan,-1,19999,1,0
1443292401,nan,-1,19999,1,0
1443292404,nan,-1,19999,1,0
1443292407,nan,-1,19999,1,0
1443292410,nan,-1,19999,1,0
1443292413,nan,-1,19999,1,0
1443292416,nan,-1,19999,1,0
1443292419,nan,-1,19999,1,0
1443292422,nan,-1,19999,1,0
1443292425,nan,-1,19999,1,0
1443292428,nan,-1,19999,1,0
1443292431,nan,-1,19999,1,0
1443292434,nan,-1,19999,1,0
1443292437,nan,-1,19999,1,0
1443292440,nan,-1,19999,1,0
1443292443,nan,-1,19999,1,0
1443292446,nan,-1,19999,1,0
1443292449,nan,-1,19999,1,0
1443292452,nan,-1,19999,1,0
1443292455,nan,-1,19999,1,0
1443292458,nan,-1,19999,1,0
1443292461,nan,-1,19999,1,0
1443292464,nan,-1,19999,1,0
1443292467,nan,-1,19999,1,0
1443292470,nan,-1,19999,1,0
1443292473,nan,-1,19999,1,0
1443292476,nan,-1,19999,1,0
1443292479,nan,-1,19999,1,0
1443292482,nan,-1,19999,1,0
1443292485,nan,-1,19999,1,0
1443292488,nan,-1,19999,1,0
1443292491,nan,-1,19999,1,0
1443292494,nan,-1,19999,1,0
1443292497,nan,-1,19999,1,0
1443292500,nan,-1,19999,1,0
1443292503,nan,-1,19999,1,0
1443292506,nan,-1,19999,1,0
1443292509,nan,-1,19999,1,0
1443292512,nan,-1,19999,1,0
1443292515,nan,-1,19999,1,0
1443292518,nan,-1,19999,1,0
